TARGET,Type 1 XUV,Type 2 XUV,LOG_AE,LOG_AE_ERR,LOG_D25,LOG_D25_ERR,LOG_R25,LOG_R25_ERR,BT_MAG,UB_COLOR_AE,UB_COLOR_AE_ERROR,UB_COLOR_TOT,UB_COLOR_TOT_ERROR,HUBBLE_STAGE,SEXCAT_NUMBER,EXPTIME,FLUX_ISO,FLUXERR_ISO,FLUX_APER_1,FLUX_APER_2,FLUX_APER_3,FLUXERR_APER_1,FLUXERR_APER_2,FLUXERR_APER_3,MAG_ISO,MAGERR_ISO,MAG_APER_1,MAG_APER_2,MAG_APER_3,MAGERR_APER_1,MAGERR_APER_2,MAGERR_APER_3,THRESHOLD,THETA_IMAGE,ELONGATION,ISOAREA_IMAGE,FLUX_RADIUS,,,colors available?,max expected diff raw,max-min ap mag,ap mag err (max-min/2),apmag-isomag,max expected diff corr,max-meas,err max-meas,,semimajor(pix),iso diameter (arcsec),RC3 diameter (arcsec),,,,"RC3 ""equivalent"" diameter",R25,ellipse equivalent diameter,iso diameter/ell eq dia,note,reportable note
ngc1073,,,1.5,0.02,1.69,0.02,0.04,0.02,11.47,-0.04,0.03,-0.1,0.1,5,1,60,1524404,3.43512E+16,967286.3,1015318,1064362,1219.876,1259.382,1298.79,-15.4578,24472145920,-14.9639,-15.0165,-15.0677,0.0014,0.0013,0.0013,8.796322,-12.1,1.072,22221,107.208,26.4465,25.69392501,TRUE,0.8126,0.1038,0.0519,0.4413,0.8126,0.3713,0.112665922,0.37 ± 0.11,87.07715996,350.0501831,293.8672916,0.191184569,25.57780248,1.499584,189.5550025,1.096478196,198.6786729,1.761891088,na,…
ngc1560,,,1.41,0.02,1.99,0.01,0.76,0.03,12.16,0.03,0.02,0,0.03,7,1,60,1389901,6.72766E+16,568474,591293.7,614407.1,1094.658,1131.161,1170.141,-15.3575,52566622208,-14.3868,-14.4295,-14.4711,0.0021,0.0021,0.0021,12.13469,-22,6.098,20934,136.107,26.6195,25.86692501,TRUE,0.7826,0.0843,0.04215,0.928,0.7826,-0.1454,0.051736085,-0.15 ± 0.05,201.578813,810.3468284,586.3423326,0.382037051,25.22848356,1.259824,109.1378139,5.754399373,369.9570011,2.190381114,na,…
ngc2403,TRUE,TRUE,1.68,0.02,2.34,0.01,0.25,0.02,8.93,-0.14,0.03,99,0,6,1,60,23335560,1.64746E+17,10545680,11008750,11457270,3547.052,3635.47,3722.976,-18.42,7667024384,-17.5577,-17.6043,-17.6477,0.0004,0.0004,0.0004,11.55138,57.3,1.832,196225,328.618,26.3943,25.64172501,FALSE,-98.3874,0.09,0.045,0.8157,0.83,0.0143,0.109658561,0.01 ± 0.11,338.2711557,1359.850046,1312.656974,0.035952326,25.2819706,1.66375,276.6312571,1.77827941,382.9580917,3.550910858,halo?,…
ngc2541,FALSE,TRUE,1.3,0.02,1.8,0.02,0.3,0.03,12.26,-0.13,0.03,-0.23,0.04,6,1,60,893598.2,2.65505E+16,432825.9,457969.3,482582.6,876.6118,907.5978,938.4313,-14.8779,32267069440,-14.0908,-14.1521,-14.2089,0.0022,0.0022,0.0021,10.98017,14.3,2.125,14735,66.651,26.2821,25.52952501,TRUE,0.8526,0.1181,0.05905,0.7258,0.8526,0.1268,0.071322524,0.13 ± 0.07,99.83425949,401.3337231,378.5744067,0.060118476,25.33703262,1.2766,113.4360905,1.995262315,169.1029759,2.373309642,na,…
ngc2683,,,1.27,0.01,1.97,0.01,0.63,0.02,10.64,0.36,0.01,0.27,0.02,3,1,60,3018642,2.56072E+16,1546559,1575701,1604976,1432.266,1450.256,1467.307,-16.1995,9212550144,-15.4734,-15.4937,-15.5137,0.001,0.001,0.001,14.038,-42.4,3.494,19706,91.735,26.4937,25.74112501,TRUE,0.8426,0.0403,0.02015,0.7058,0.8426,0.1368,0.028390535,0.14 ± 0.03,148.042276,595.1299494,559.9525805,0.06282205,25.07029218,1.166806,88.09621516,4.265795188,230.7550692,2.579054715,na,…
ngc3861,,,0.88,0.02,1.36,0.03,0.26,0.03,13.47,0.27,0.02,0.18,0.02,3,3,90,375773.1,1.57004E+16,175114.9,181736.5,188421.2,593.9248,613.7345,632.602,-13.9373,45374894080,-13.1083,-13.1486,-13.1878,0.0037,0.0037,0.0036,21.29698,-71.8,1.698,2590,32.059,26.8886,25.69579686,TRUE,0.8426,0.0795,0.03975,0.7887,0.8426,0.0539,0.044497893,0.05 ± 0.04,37.41483107,150.4076209,137.4520592,0.09425513,25.05798837,0.862424,43.7094408,1.819700859,61.39757954,2.449732091,na,…
ngc5985,,,1.27,0.02,1.74,0.02,0.27,0.03,11.87,0.25,0.02,0.15,0.04,3,3,60,918224.1,1.18589E+16,483266.3,510022.6,536240.9,821.04,846.6694,871.2264,-14.9074,14025721856,-14.2105,-14.269,-14.3234,0.0018,0.0018,0.0018,8.659432,-14,2.047,10475,61.896,26.389,25.63642501,TRUE,0.8526,0.1129,0.05645,0.6384,0.8526,0.2142,0.069185277,0.21 ± 0.07,82.61539826,332.113901,329.7245243,0.007246585,25.59483176,1.251046,106.9540539,1.862087137,152.4583623,2.178390847,na,…
ngc6217,,,1.13,0.03,1.48,0.02,0.08,0.03,11.79,99,0,-0.18,0.05,4,1,60,1099074,1.81429E+16,709228.6,765865.9,818701.4,915.8124,950.9074,985.0121,-15.1026,17927104512,-14.627,-14.7104,-14.7828,0.0014,0.0013,0.0013,9.255268,43.9,1.187,8147,45.881,125.5004,124.747825,FALSE,99.9326,0.1558,0.0779,0.3922,0.83,0.4378,0.126761232,0.44 ± 0.13,55.48163888,223.0361883,181.1971032,0.230903719,25.52258278,1.128336,80.62825309,1.202264435,88.74650329,2.51318283,"spiral arm, halo",faint structure out of isophote
ngc628,TRUE,FALSE,1.68,0.02,2.02,0.01,0.04,0.02,9.95,0.01,0.03,99,0,5,1,60,7631584,8.42278E+16,4182259,4393054,4599050,2413.495,2486.731,2561.051,-17.2065,11985899520,-16.5535,-16.6069,-16.6567,0.0006,0.0006,0.0006,10.32824,42.3,1.056,84714,188.831,26.5669,25.81432501,FALSE,-98.2374,0.1032,0.0516,0.5996,0.83,0.2304,0.112528041,0.23 ± 0.11,168.7464391,678.3606851,628.2771288,0.079715708,25.40348947,1.679584,286.9031063,1.096478196,300.7123402,2.255845852,irregular isophote,irregular isophote
ngc6643,,,1.12,0.01,1.58,0.02,0.3,0.02,11.73,0.03,0.02,-0.04,0.02,5,2,60,1187637,1.85484E+16,680690.7,695926.1,710743.9,873.5047,884.0958,893.2424,-15.1867,16961007616,-14.5824,-14.6064,-14.6293,0.0014,0.0014,0.0014,7.100038,-36.8,1.893,6988,52.714,26.3664,25.61382501,TRUE,0.8226,0.0469,0.02345,0.5803,0.8226,0.2423,0.030820488,0.24 ± 0.03,64.88985725,260.8572262,228.1136378,0.143540687,25.81040359,1.0966,74.94648175,1.995262315,111.7252282,2.334810413,false peninsula,…
